stop_id,stop_name,stop_lat,stop_lon,A1,A2,A3,A4,stop_name_new,stop_short_name,tts_stop_name,location_type,platform_code,parent_station,stop_code,stop_url,public_visible,jurisdiction,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,last_stop_update,has_pole,pole_material,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,stop_sign_maintainer,has_pole_frame,shelter_frame_area_cm,has_pip_real_time,pip_real_time_code,has_h2oa_signage,has_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_stop_sign_maintenance,last_stop_sign_check,pavement_type,has_sidewalk,sidewalk_type,has_tactile_schedules,stop_access_type,has_crosswalk,has_tactile_pavement,has_abusive_parking,has_audio_stop_info,wheelchair_boarding,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,light_rail,subway,train,boat,airport,bike_sharing,bike_parking,car_parking
070939,Zambujeiro (X),38.852260,-9.152840,0,1,0,0,,,Zam-bujeiro Cruzamento,0,,,070939,,1,,,,Zambujeiro,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070940,Zambujeiro (X),38.852160,-9.152920,0,1,0,0,,,Zam-bujeiro Cruzamento,0,,,070940,,1,,,,Zambujeiro,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070941,R S Roque 38,38.849840,-9.159060,0,1,0,0,,,Rua São Roque 38,0,,,070941,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070942,R S Roque 38,38.849740,-9.159080,0,1,0,0,,,Rua São Roque 38,0,,,070942,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070943,S Roque (X) A Das Lebres,38.846910,-9.162220,0,1,0,0,,,Cruzamento Entre ( São Roque ) E Á Das Lebres,0,,,070943,,1,,,,São Roque,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070944,S Roque (X) A Das Lebres,38.847000,-9.162010,0,1,0,0,,,Cruzamento Entre ( São Roque ) E Á Das Lebres,0,,,070944,,1,,,,São Roque,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070945,En 115 49 (Qta Nova S Roque),38.845300,-9.162430,0,1,0,0,,,Estrada Nacional 115 49 ( Quinta Nova São Roque ),0,,,070945,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070946,En 115 49 (Qta Nova S Roque),38.845300,-9.162540,0,1,0,0,,,Estrada Nacional 115 49 ( Quinta Nova São Roque ),0,,,070946,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070947,Rua Dr Henrique Barbas Albuquerque N8,38.828200,-9.162800,0,1,0,0,,,Rua Doutor Henrique Barbas Albuquerque ( Número 8 ),0,,,070947,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070949,R Funchal 77 (Qta Sacouto),38.837820,-9.166680,0,1,0,0,,,Rua Funchal 77 ( Quinta Sacouto ),0,,,070949,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070950,R Funchal 77 (Qta Sacouto),38.838020,-9.166800,0,1,0,0,,,Rua Funchal 77 ( Quinta Sacouto ),0,,,070950,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070951,Zambujal (R Fonte Velha),38.870760,-9.120740,0,1,0,0,,,Zambujal ( Rua Fonte Velha ),0,,,070951,,1,,,,Zambujal,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070953,Zambujal (B Carrasqueira) R Lírios (X) R Dálias,38.868690,-9.120440,0,1,0,0,,,Cruzamento Entre ( Zambujal ( Bairro Carrasqueira ) Rua Lírios ) E Rua Dálias,0,,,070953,,1,,,,Zambujal,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070955,R do Alecrim,38.868550,-9.117870,0,1,0,0,,,Rua Do Alecrim,0,,,070955,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070957,Rua Luís De Camões 1,38.854900,-9.138990,0,1,0,0,,,Rua Luís De Camões - Um,0,,,070957,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070958,Rua Luís De Camões 1,38.855000,-9.139030,0,1,0,0,,,Rua Luís De Camões - Um,0,,,070958,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070959,Largo Félix Da Silva Avelar Brotero 7,38.852400,-9.140450,0,1,0,0,,,Largo Félix Da Silva Avelar Brotero 7,0,,,070959,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070960,Largo Félix Da Silva Avelar Brotero 7,38.852400,-9.140480,0,1,0,0,,,Largo Félix Da Silva Avelar Brotero 7,0,,,070960,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070963,R. Padre Américo Fte 37,38.852404,-9.143524,0,1,0,0,,,Rua Padre Américo ( Frente Ao Número 37,0,,,070963,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070964,R. Padre Américo 45,38.854068,-9.144389,0,1,0,0,,,Rua Padre Américo 45,0,,,070964,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070965,R Tazim 20 (B Olival Queimado),38.845621,-9.125771,0,1,0,0,,,Rua Tazim 20 ( Bairro Olival Queimado ),0,,,070965,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070966,R Tazim 20 (B Olival Queimado),38.846600,-9.128270,0,1,0,0,,,Rua Tazim 20 ( Bairro Olival Queimado ),0,,,070966,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070967,R Sacadura Cabral 64 (B Olival Queimado),38.844197,-9.128496,0,1,0,0,,,Rua Sacadura Cabral 64 ( Bairro Olival Queimado ),0,,,070967,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070969,R Pinhal 8,38.893400,-9.229000,0,1,0,0,,,Rua Pinhal 8,0,,,070969,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070971,R Carcavelos,38.888400,-9.226390,0,1,0,0,,,Rua Carcavelos,0,,,070971,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070973,R Mal Carmona 11 (Sobral (X) Bucelas),38.902680,-9.121670,0,1,0,0,,,Rua Marechal Cármona 11 ( Cruzamento Entre ( Sobral ) E Bucelas ),0,,,070973,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070974,R Mal Carmona 11 (Bucelas (X) Sobral),38.902630,-9.121620,0,1,0,0,,,Rua Marechal Cármona 11 ( Cruzamento Entre ( Bucelas ) E Sobral ),0,,,070974,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
070975,R Marechal Carmona 13 (Bucelas),38.903670,-9.126760,0,1,0,0,,,Rua Marechal Cármona 13 ( Bucelas ),0,,,070975,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070976,Bucelas (Casarão),38.903600,-9.126790,0,1,0,0,,,Bucelas ( Casarão ),0,,,070976,,1,,,,Bucelas,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070977,En 116 (Fábrica),38.903400,-9.132640,0,1,0,0,,,Estrada Nacional 116 ( Fábrica ),0,,,070977,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070978,R Marechal Carmona 34 (Bucelas),38.903520,-9.132640,0,1,0,0,,,Rua Marechal Cármona 34 ( Bucelas ),0,,,070978,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070979,En 116 (Restaurante),38.903400,-9.138160,0,1,0,0,,,Estrada Nacional 116 ( Restaurante ),0,,,070979,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070980,R Marechal Carmona 52 (Bucelas),38.903500,-9.138170,0,1,0,0,,,Rua Marechal Cármona 52 ( Bucelas ),0,,,070980,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070981,En 116 (X) Caminho Do Picoto,38.904050,-9.147010,0,1,0,0,,,Cruzamento Entre ( Estrada Nacional 116 ) E Caminho Do Picoto,0,,,070981,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070982,Freixial (X) Aviário,38.903940,-9.146990,0,1,0,0,,,Cruzamento Entre ( Freixial ) E Aviário,0,,,070982,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070983,R Agostinho José Silva (P Combustível),38.903600,-9.155210,0,1,0,0,,,Rua Agostinho José Silva ( Posto De Combustível ),0,,,070983,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070984,Freixial (Bombas),38.903600,-9.155300,0,1,0,0,,,Freixial ( Bombas ),0,,,070984,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070985,R Agostinho José Silva (X) Estr Ribas,38.904870,-9.155690,0,1,0,0,,,Cruzamento Entre ( Rua Agostinho José Silva ) E Estrada Ribas,0,,,070985,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070986,R Agostinho José Silva (X) Estr Ribas,38.904780,-9.155750,0,1,0,0,,,Cruzamento Entre ( Rua Agostinho José Silva ) E Estrada Ribas,0,,,070986,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070987,Freixial (Centro),38.905800,-9.154650,0,1,0,0,,,Freixial ( Centro ),0,,,070987,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070988,Freixial (Centro),38.905800,-9.154740,0,1,0,0,,,Freixial ( Centro ),0,,,070988,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070989,Freixial (X) R Alves Redol,38.907100,-9.157090,0,1,0,0,,,Cruzamento Entre ( Freixial ) E Rua Alves Redol,0,,,070989,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070991,R República 56 (Qta Bela Vista),38.908160,-9.157510,0,1,0,0,,,Rua República 56 ( Quinta Bela Vista ),0,,,070991,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070992,Qta Bela Vista,38.908080,-9.157570,0,1,0,0,,,Quinta Bela Vista,0,,,070992,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070993,R República 8 (Chamboeira),38.908710,-9.160830,0,1,0,0,,,Rua República 8 ( Chamboeira ),0,,,070993,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070995,R República 30 (Chamboeira),38.908240,-9.162980,0,1,0,0,,,Rua República 30 ( Chamboeira ),0,,,070995,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070996,Chamboeira (R República 30),38.908170,-9.162740,0,1,0,0,,,Chamboeira ( Rua República 30 ),0,,,070996,,1,,,,Chamboeira,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070997,R República 35 (Chamboeira),38.908640,-9.165590,0,1,0,0,,,Rua República 35 ( Chamboeira ),0,,,070997,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070998,Chamboeira (R República 35),38.908530,-9.165860,0,1,0,0,,,Chamboeira ( Rua República 35 ),0,,,070998,,1,,,,Chamboeira,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070999,Chamboeira (R República 49),38.908300,-9.168800,0,1,0,0,,,Chamboeira ( Rua República 49 ),0,,,070999,,1,,,,Chamboeira,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071000,R República 49 (Chamboeira),38.908380,-9.168980,0,1,0,0,,,Rua República 49 ( Chamboeira ),0,,,071000,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071001,R República (X) R Combatentes,38.909200,-9.174540,0,1,0,0,,,Cruzamento Entre ( Rua República ) E Rua Combatentes,0,,,071001,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071003,R República 103 (Chamboeira),38.911230,-9.176100,0,1,0,0,,,Rua República 103 ( Chamboeira ),0,,,071003,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071004,Chamboeira (R República 103),38.911160,-9.176170,0,1,0,0,,,Chamboeira ( Rua República 103 ),0,,,071004,,1,,,,Chamboeira,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071005,En 116 (X) Casais Forno,38.915040,-9.217910,0,1,0,0,,,Cruzamento Entre ( Estrada Nacional 116 ) E Casais Forno,0,,,071005,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071006,En 116 (X) Casais Forno,38.915230,-9.217740,0,1,0,0,,,Cruzamento Entre ( Estrada Nacional 116 ) E Casais Forno,0,,,071006,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071007,Chamboeira (R República) (X) (R Saudade),38.908980,-9.175300,0,1,0,0,,,Chamboeira ( Cruzamento Entre ( Rua República ) ) E ( Rua Saudade ) ),0,,,071007,,1,,,,Chamboeira,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071009,Freixial (X) R Alves Redol,38.906900,-9.156430,0,1,0,0,,,Cruzamento Entre ( Freixial ) E Rua Alves Redol,0,,,071009,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071010,Freixial (X) R Alves Redol,38.906970,-9.156400,0,1,0,0,,,Cruzamento Entre ( Freixial ) E Rua Alves Redol,0,,,071010,,1,,,,Freixial,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071011,Casainhos (R 25 Abril 5),38.882400,-9.169130,0,1,0,0,,,Casainhos ( Rua 25 De Abril Número 5 ),0,,,071011,,1,,,,Casainhos,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071014,Casainhos (R Catarina Eufémia 1),38.882000,-9.167820,0,1,0,0,,,Casainhos ( Rua Catarina Eufémi-a - Um ),0,,,071014,,1,,,,Casainhos,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071015,Casainhos (R General Humberto Delgado 1),38.881500,-9.166170,0,1,0,0,,,Casainhos ( Rua General Humberto Delgado - Um ),0,,,071015,,1,,,,Casainhos,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071017,R Luis Camões 3 (Casainhos),38.881500,-9.163790,0,1,0,0,,,Rua Luís De Camões 3 ( Casainhos ),0,,,071017,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071018,R Luis Camões 3 (Casainhos),38.881430,-9.163490,0,1,0,0,,,Rua Luís De Camões 3 ( Casainhos ),0,,,071018,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071019,R Artur Domingos Simões 1 (Fanhões),38.881500,-9.152630,0,1,0,0,,,Rua Artur Domingos Simões - Um ( Fanhões ),0,,,071019,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071021,Largo Igreja (Fanhões),38.882400,-9.153140,0,1,0,0,,,Largo Igreja ( Fanhões ),0,,,071021,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071023,R Monte Esperança 38 (Fanhões),38.882200,-9.155290,0,1,0,0,,,Rua Monte Esperança 38 ( Fanhões ),0,,,071023,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071025,R Bartol Cunha Robalo 2 (Fanhões),38.880900,-9.155730,0,1,0,0,,,Rua Bartol Cunha Robalo 2 ( Fanhões ),0,,,071025,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071027,Pinteus (R Alfredo Caldeira),38.868400,-9.150980,0,1,0,0,,,Pintéus ( Rua Alfredo Caldeira ),0,,,071027,,1,,,,Pinteus,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071029,Pinteus (R Alexandre Herculano),38.866500,-9.152610,0,1,0,0,,,Pintéus ( Rua Alexandre Herculano ),0,,,071029,,1,,,,Pinteus,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071030,Pinteus (R Alexandre Herculano),38.866500,-9.152560,0,1,0,0,,,Pintéus ( Rua Alexandre Herculano ),0,,,071030,,1,,,,Pinteus,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071031,Estrada Pinteus (Grupo Empresarial),38.863000,-9.152040,0,1,0,0,,,Estrada Pintéus ( Grupo Empresarial ),0,,,071031,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071033,Estrada Pinteus (Grupo Empresarial),38.861900,-9.151510,0,1,0,0,,,Estrada Pintéus ( Grupo Empresarial ),0,,,071033,,1,,,,Loures,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071035,Pinteus (R Humb Delgado 2),38.868100,-9.150940,0,1,0,0,,,Pintéus ( Rua Humberto Delgado 2 ),0,,,071035,,1,,,,Pinteus,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
071037,Casainhos (R Luís Camões 44),38.881600,-9.165840,0,1,0,0,,,Casainhos ( Rua Luís De Camões 44 ),0,,,071037,,1,,,,Casainhos,,,1107,Loures,11,Lisboa,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
