A1,A2,A3,A4,stop_id,stop_name,stop_lat,stop_lon,verification_status,stop_remarks,stop_code,old_stop_id,stop_id_stepp,public_visible,location_type,zone_shift,stop_url,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2,zone_id,stop_timezone,level_id,platform_code
1,0,0,0,121112,Av Rio Janeiro (X) R Gaspar Lemos,38.697795,-9.311388,,,121112,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121113,Pça Com Henrique Moreira Rato,38.697443,-9.309535,,,121113,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121114,Pça Com Henrique Moreira Rato 34B,38.697385,-9.309295,,,121114,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121115,Av Rio Janeiro (Cemitério),38.698120,-9.306763,,,121115,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121116,Av Rio Janeiro (Cemitério),38.698200,-9.306802,,,121116,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121119,R Figueirinha 14,38.693855,-9.308040,,,121119,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121121,Estr Oeiras (Posto Combust),38.701697,-9.308283,,,121121,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121123,Estr Leceia (X) Estr Leião,38.732269,-9.297997,,,121123,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121124,Estr Leceia (X) Estr Leião,38.732317,-9.297950,,,121124,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121125,Talaíde (Esc Secundária),38.734486,-9.305648,,,121125,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121127,Estr Cacém (Fte Vivendas),38.720533,-9.276483,,,121127,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121128,Estr Cacém (Fte Vivendas),38.720150,-9.276617,,,121128,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121129,Estr Cacém - Casal Sto Ant Sol Posto,38.722550,-9.275233,,,121129,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121130,Estr Cacém - Casal Sto Ant Sol Posto,38.722683,-9.275233,,,121130,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121131,Estr Cacém (X) R Antero Quental,38.726550,-9.276317,,,121131,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121132,Estr Cacém (X) R Antero Quental,38.726517,-9.276367,,,121132,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121133,R J Sabino Sousa (Escadinhas),38.729017,-9.276783,,,121133,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121135,Estr Cacém (Ribeira Acima),38.736467,-9.282150,,,121135,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121136,Estr Cacém (Ribeira Acima),38.736717,-9.282333,,,121136,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121137,Estr Fontaínhas (X) Fábrica Pólvora,38.741300,-9.284300,,,121137,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121138,Estr Fontaínhas (X) Fábrica Pólvora,38.741317,-9.284383,,,121138,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121139,Estr Fontaínhas 11,38.742650,-9.283067,,,121139,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121140,Estr Fontaínhas 23,38.742767,-9.283033,,,121140,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121141,Av Santo António Fte 8,38.743650,-9.282817,,,121141,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121142,Av Santo António Fte 8,38.743600,-9.282967,,,121142,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121143,Tercena (e R 25 Ab),38.744750,-9.283983,,,121143,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121144,Tercena (e R 25 Ab),38.744900,-9.284183,,,121144,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121145,Tercena (Av Sto António),38.746300,-9.283650,,,121145,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121146,Av Santo António 61A,38.746450,-9.283550,,,121146,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121147,Tercena (Igreja),38.748400,-9.283050,,,121147,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121148,Tercena (Rest Anibal),38.748183,-9.283417,,,121148,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121149,Estr Cacém (Ponte Rio),38.733417,-9.280717,,,121149,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121151,R J Sabino Sousa (Fte Escadinhas),38.729017,-9.276883,,,121151,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121153,Caxias (Estabelecimento Prisional),38.704200,-9.266483,,,121153,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121157,EN250 (Fte Hospital Prisional Caxias),38.707767,-9.269517,,,121157,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121158,EN250 (Fte Hospital Prisional Caxias),38.707733,-9.269517,,,121158,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121159,Cruz Quebrada (Estação),38.700028,-9.252174,,,121159,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121161,Av Ferreira Godinho 6,38.701192,-9.253556,,,121161,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121162,Av Ferreira Godinho 6,38.701318,-9.253641,,,121162,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121163,Estádio Nacional,38.706944,-9.263919,,,121163,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121167,R Juventude (X) R António Quadros,38.746033,-9.280583,,,121167,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121168,R Juventude (X) R António Quadros,38.746067,-9.280550,,,121168,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121169,Jardim Odette de Saint-Maurice,38.743718,-9.279352,,,121169,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121171,Estr Oeiras (Inst Condessa de Cuba),38.711809,-9.305146,,,121171,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121172,Estr Oeiras (Inst Condessa de Cuba),38.711487,-9.305259,,,121172,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121173,R Augusta Fte 220,38.727561,-9.310182,,,121173,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121175,Av Lopo Soares Albergaria 40,38.729213,-9.309898,,,121175,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121176,Av Lopo Soares Albergaria 40,38.729219,-9.309975,,,121176,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121177,Taguspark (BCP),38.743996,-9.304012,,,121177,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121178,Taguspark (BCP),38.743895,-9.303839,,,121178,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121179,R 7 Junho 74,38.722275,-9.306129,,,121179,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121181,Estr Oeiras (X) R Sta Casa Misericordia,38.713467,-9.304300,,,121181,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121182,Estr Oeiras (X) R Sta Casa Misericordia,38.713317,-9.304583,,,121182,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121183,Estr Leceia Viv Terranova,38.731467,-9.292000,,,121183,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121184,Estr Leceia Viv Terranova,38.731533,-9.291950,,,121184,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121185,Oeiras (Medrosa),38.682839,-9.323219,,,121185,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121186,Oeiras (Medrosa),38.682875,-9.323097,,,121186,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121187,Oeiras (Estação Sul),38.688146,-9.317500,,,121187,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121188,Oeiras (Estação Sul),38.687887,-9.317793,,,121188,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121189,R D Filipa Lencastre 10,38.683773,-9.321270,,,121189,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121191,R Cândido dos Reis - PSP,38.693336,-9.307896,,,121191,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121193,Av Moçambique - (PSP),38.695171,-9.302617,,,121193,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121195,Av Embaixador Aug Castro 18 D,38.695934,-9.310116,,,121195,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121197,Av República 15,38.695138,-9.324699,,,121197,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121198,Av República 15,38.694927,-9.324800,,,121198,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121199,R das Escolas - Escola,38.697930,-9.324284,,,121199,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121200,R Escolas (Fte Esc Conde de Oeiras),38.697885,-9.324379,,,121200,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121201,Rotunda Quinta do Marquês,38.696435,-9.326118,,,121201,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121203,Av República (Estação Agronómica),38.694015,-9.318310,,,121203,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121207,Av Inf D Henrique (Clínica),38.687045,-9.318684,,,121207,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121209,Av Inf D Henrique 6,38.683542,-9.321922,,,121209,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121213,Carnaxide (Urbanização Norte),38.733842,-9.229882,,,121213,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121215,R Qta do Salredo,38.730883,-9.225617,,,121215,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121216,R Qta do Salredo (Posto Combust),38.730625,-9.225511,,,121216,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121217,R Qta do Salredo,38.728321,-9.222139,,,121217,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121218,R Qta do Salredo (X) R dos Cavaleiros,38.728444,-9.222281,,,121218,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121219,Queijas (Rotunda saida),38.715188,-9.263571,,,121219,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121221,R Mina - Bairro Mina (Chafariz),38.705818,-9.322260,,,121221,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121222,R Mina - Bairro Mina (Chafariz),38.705942,-9.322427,,,121222,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121223,R da Mina X Estr Quinta Agronómica,38.704091,-9.323214,,,121223,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121225,Av República (Pingo Doce),38.695564,-9.328697,,,121225,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121226,Av República (Supermercado),38.695787,-9.329042,,,121226,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121227,Av D José I (Qta do Barão),38.694459,-9.328629,,,121227,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121228,Av D José I (Qta do Barão),38.694475,-9.328473,,,121228,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121229,Av D José I fte 171A,38.692238,-9.328605,,,121229,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121230,Av D José I fte 171A,38.692313,-9.328477,,,121230,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121231,Av D José I 29 (C C Palmeiras),38.691149,-9.327205,,,121231,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121232,Av D José I 29 (C C Palmeiras),38.691192,-9.327068,,,121232,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121233,R Dr José Carlos Moreira 8,38.690860,-9.325167,,,121233,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121234,R Dr José Carlos Moreira 8,38.690964,-9.325196,,,121234,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121235,Oeiras (Estação Norte),38.688617,-9.317013,,,121235,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121237,R Monsenhor Ferreira de Melo - Igreja,38.693365,-9.323919,,,121237,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121239,Alameda Conde de Oeiras 68,38.691710,-9.324061,,,121239,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121241,R Norton de Matos,38.697833,-9.327005,,,121241,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121242,R Norton de Matos - Escola,38.697647,-9.326962,,,121242,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121243,Av Elvira Velez (Esc Preparatória),38.698330,-9.296753,,,121243,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121247,EN 117 (Alfapark),38.731964,-9.222679,,,121247,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121249,EN 117 (Centro Comercial),38.727867,-9.217309,,,121249,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121251,R Constituição (X) Estr c Cavalinhos,38.744169,-9.281042,,,121251,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121252,R Constituição (X) Estr Cavalinhos,38.743933,-9.281112,,,121252,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121253,R Constituição (X) R Juventude,38.745703,-9.281399,,,121253,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121255,Tercena,38.744438,-9.279803,,,121255,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121257,R Dr Agostinho Campos (C Saúde),38.714311,-9.234908,,,121257,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121259,R Dom Fernandes (X) R Estevão Lopes,38.711459,-9.237395,,,121259,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121261,R Lusíadas 25,38.714300,-9.239060,,,121261,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121263,R Goa 19,38.704367,-9.276317,,,121263,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121265,R Goa 3B,38.703517,-9.278417,,,121265,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121267,R Carlos Vieira Ramos 20 (Escola),38.697383,-9.299667,,,121267,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121268,R Carlos Vieira Ramos 20 (Escola),38.697150,-9.298967,,,121268,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121269,Av Ultramar (Jardim Ultramar),38.694383,-9.305283,,,121269,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121270,Oeiras (Estação Norte),38.688541,-9.316617,,,121270,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121272,Oeiras (Estação Norte),38.688729,-9.316916,,,121272,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121273,Porto Salvo (Lagoas park),38.714032,-9.311273,,,121273,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121274,R Sacadura Cabral 65B,38.700304,-9.247045,,,121274,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121275,Est Militar (Estudios),38.733218,-9.270372,,,121275,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121276,Est Leiao Fte 49B,38.725343,-9.302357,,,121276,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121277,R Bombeiros Voluntários (Vivendas),38.734900,-9.279050,,,121277,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121278,Av Carolina Michaellis 23,38.714053,-9.237633,,,121278,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121280,Estr Casal Canas (Fte Vila Utopia),38.733250,-9.237700,,,121280,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121281,R Mina Grande,38.731383,-9.239167,,,121281,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121283,R Bomb Voluntários (Recorte),38.737400,-9.278900,,,121283,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121284,R Roma (X) R Napoles,38.711755,-9.276733,,,121284,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121285,Av Eng Maria de Lurdes Pintassilgo,38.718699,-9.223073,,,121285,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121286,Estr Militar (X) Mata,38.707300,-9.267067,,,121286,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121287,Estr Oeiras (Rot R Cacilhas),38.708922,-9.305546,,,121287,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121291,Oeiras (Estação Norte),38.688540,-9.316973,,,121291,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121292,R Gazeta Oeiras Fte 66,38.702550,-9.300241,,,121292,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121293,R Gazeta Oeiras 64,38.702438,-9.299948,,,121293,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121294,R Quinta Pinheiro 4,38.726436,-9.216382,,,121294,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121295,Av Eng Maria de Lurdes Pintassilgo,38.718988,-9.222521,,,121295,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121296,R Camilo C Branco 31,38.715803,-9.261676,,,121296,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121297,Oeiras (Estação Norte),38.688615,-9.317135,,,121297,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121298,Rua Mina Grande 7,38.731028,-9.239159,,,121298,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121299,Estr Ribeira Lage,38.709094,-9.312866,,,121299,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121300,Estr Ribeira Lage (Ribeira),38.709016,-9.313054,,,121300,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121301,Estr Casal Canas (Vila Utopia),38.733239,-9.237398,,,121301,,,1,0,,,,,,,,,,,,,,,,,,PT170,1110,,,,,,
1,0,0,0,121302,R São Salvador da Baía (X) R Macau,38.696046,-9.302549,codigo novo do GTFS A1,,121302,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121303,Av Moçambique (X) Prct Manica,38.695243,-9.303099,codigo novo do GTFS A1,,121303,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121304,Av Moçambique (X) Fte Prct Maputo,38.694416,-9.304451,codigo novo do GTFS A1,,121304,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121305,R Mons Ferreira de Melo - Fte Igreja,38.693396,-9.323773,codigo novo do GTFS A1,,121305,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,121309,Algés (Estação),38.698510,-9.227704,,Corrigida posição,121309,,,1,0,,,,,,,,,,,,,,,,,,PT170,1106,,,,,,
1,0,0,0,121310,R Adriano José da Silva 1,38.700395,-9.292249,codigo novo,,121310,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121311,R Adriano José da Silva 1,38.700452,-9.292184,codigo novo,,121311,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121312,R Conde Rio Maior (Escola),38.702336,-9.292274,codigo novo,,121312,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121313,R Conde Rio Maior (Escola),38.702249,-9.292287,codigo novo,,121313,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,121314,R Lino de Assunção 4B,38.697129,-9.293278,codigo novo,,121314,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1,130001,PALMELA (AV JUIZ JOSÉ CELEST ATAZ 16A),38.570800,-8.900750,,,130001,,1160,1,0,,,,,,,,,,,,,,,,,,PT170,1508,,,,,,
0,0,0,1,130002,PALMELA (AV JUIZ JOSÉ CELEST ATAZ 16A),38.570900,-8.900720,,,130002,,1160,1,0,,,,,,,,,,,,,,,,,,PT170,1508,,,,,,
0,0,0,1,130003,PALMELA (AV BOMB VOLUNT) ESC HERM CAPELO,38.574600,-8.900910,,,130003,,32315,1,0,,,,,,,,,,,,,,,,,,PT170,1508,,,,,,
